updateDate	line	rule	project	effort	type	cleanCodeAttribute	issueStatus	flows	scope	key	severity	comments	author	cleanCodeAttributeCategory	messageFormattings	impacts	message	creationDate	quickFixAvailable	tags	codeVariants	component	prioritizedRule	textRange	debt	hash	status
2025-12-26T21:23:11-0300	24.0	dartanalyzer:unnecessary_final	Economizapp-ChatGPT	5min	CODE_SMELL	CONVENTIONAL	OPEN		MAIN	f1a75c3f-7442-42f8-aaf0-4ddead52898f	MINOR			CONSISTENT		"{softwareQuality=MAINTAINABILITY, severity=LOW} / "	Local variables should not be marked as 'final'	2025-12-26T21:23:11-0300	false			Economizapp-ChatGPT:lib/src/screens/product_detail_screen.dart	false	{startLine=24.0, endLine=24.0, startOffset=0.0, endOffset=55.0}	5min	c4c3f1c559b1f9df4b1e2e1106e1a327	OPEN
2025-12-26T21:23:11-0300	25.0	dartanalyzer:always_specify_types	Economizapp-ChatGPT	1min	CODE_SMELL	CONVENTIONAL	OPEN		MAIN	173e351f-1e5c-4d32-871d-c385ee3bfe35	MAJOR			CONSISTENT		"{softwareQuality=MAINTAINABILITY, severity=MEDIUM} / "	Missing type annotation	2025-12-26T21:23:11-0300	false			Economizapp-ChatGPT:lib/src/screens/product_detail_screen.dart	false	{startLine=25.0, endLine=25.0, startOffset=0.0, endOffset=51.0}	1min	288f4a589572661acee3f75d24942fbb	OPEN
2025-12-26T21:23:11-0300	25.0	dartanalyzer:unnecessary_final	Economizapp-ChatGPT	5min	CODE_SMELL	CONVENTIONAL	OPEN		MAIN	55ccc664-28a3-480e-973b-2a51f4417e9a	MINOR			CONSISTENT		"{softwareQuality=MAINTAINABILITY, severity=LOW} / "	Local variables should not be marked as 'final'	2025-12-26T21:23:11-0300	false			Economizapp-ChatGPT:lib/src/screens/product_detail_screen.dart	false	{startLine=25.0, endLine=25.0, startOffset=0.0, endOffset=51.0}	5min	288f4a589572661acee3f75d24942fbb	OPEN
2025-12-26T21:23:11-0300	25.0	dartanalyzer:prefer_double_quotes	Economizapp-ChatGPT	1min	CODE_SMELL	CONVENTIONAL	OPEN		MAIN	e9ad7627-ebca-4999-a28b-a33676036466	MINOR			CONSISTENT		"{softwareQuality=MAINTAINABILITY, severity=LOW} / "	Unnecessary use of single quotes	2025-12-26T21:23:11-0300	false			Economizapp-ChatGPT:lib/src/screens/product_detail_screen.dart	false	{startLine=25.0, endLine=25.0, startOffset=0.0, endOffset=51.0}	1min	288f4a589572661acee3f75d24942fbb	OPEN
2025-12-26T21:23:11-0300	28.0	dartanalyzer:prefer_double_quotes	Economizapp-ChatGPT	1min	CODE_SMELL	CONVENTIONAL	OPEN		MAIN	9497fcb3-7680-4d45-9714-d7a52d96fdfa	MINOR			CONSISTENT		"{softwareQuality=MAINTAINABILITY, severity=LOW} / "	Unnecessary use of single quotes	2025-12-26T21:23:11-0300	false			Economizapp-ChatGPT:lib/src/screens/product_detail_screen.dart	false	{startLine=28.0, endLine=28.0, startOffset=0.0, endOffset=52.0}	1min	a2947b8c4903e7571773b3f46234fb59	OPEN
2025-12-26T21:23:11-0300	31.0	dartanalyzer:always_specify_types	Economizapp-ChatGPT	1min	CODE_SMELL	CONVENTIONAL	OPEN		MAIN	5b18dcd9-6dbd-4ca7-bc1a-6f60a726326b	MAJOR			CONSISTENT		"{softwareQuality=MAINTAINABILITY, severity=MEDIUM} / "	Missing type annotation	2025-12-26T21:23:11-0300	false			Economizapp-ChatGPT:lib/src/screens/product_detail_screen.dart	false	{startLine=31.0, endLine=31.0, startOffset=0.0, endOffset=19.0}	1min	7f57111b9f588dc4b32a4d8d0adf133b	OPEN
2025-12-26T21:23:11-0300	32.0	dartanalyzer:prefer_double_quotes	Economizapp-ChatGPT	1min	CODE_SMELL	CONVENTIONAL	OPEN		MAIN	2129d0cc-806e-432d-bd67-6c6c475e887f	MINOR			CONSISTENT		"{softwareQuality=MAINTAINABILITY, severity=LOW} / "	Unnecessary use of single quotes	2025-12-26T21:23:11-0300	false			Economizapp-ChatGPT:lib/src/screens/product_detail_screen.dart	false	{startLine=32.0, endLine=32.0, startOffset=0.0, endOffset=43.0}	1min	de2639dd5d18d3dee1d792da64577d8d	OPEN
2025-12-26T21:23:11-0300	36.0	dartanalyzer:prefer_double_quotes	Economizapp-ChatGPT	1min	CODE_SMELL	CONVENTIONAL	OPEN		MAIN	bc7dd827-e959-4510-ac6e-311666873ce3	MINOR			CONSISTENT		"{softwareQuality=MAINTAINABILITY, severity=LOW} / "	Unnecessary use of single quotes	2025-12-26T21:23:11-0300	false			Economizapp-ChatGPT:lib/src/screens/product_detail_screen.dart	false	{startLine=36.0, endLine=36.0, startOffset=0.0, endOffset=37.0}	1min	fcbf77092a188297a3057f8bd0fa51e2	OPEN
2025-12-26T21:23:11-0300	47.0	dartanalyzer:lines_longer_than_80_chars	Economizapp-ChatGPT	1min	CODE_SMELL	CONVENTIONAL	OPEN		MAIN	f7e42bcd-1924-4fc3-8f0c-7aacfeb75b97	MINOR			CONSISTENT		"{softwareQuality=MAINTAINABILITY, severity=LOW} / "	character limit	2025-12-26T21:23:11-0300	false			Economizapp-ChatGPT:lib/src/screens/product_detail_screen.dart	false	{startLine=47.0, endLine=47.0, startOffset=0.0, endOffset=99.0}	1min	eac2d4a5e4a54451c7d54d72569cf01e	OPEN
2025-12-26T21:23:11-0300	52.0	dartanalyzer:prefer_double_quotes	Economizapp-ChatGPT	1min	CODE_SMELL	CONVENTIONAL	OPEN		MAIN	52b7637f-de2f-4b34-88e3-07a8c7a6513e	MINOR			CONSISTENT		"{softwareQuality=MAINTAINABILITY, severity=LOW} / "	Unnecessary use of single quotes	2025-12-26T21:23:11-0300	false			Economizapp-ChatGPT:lib/src/screens/product_detail_screen.dart	false	{startLine=52.0, endLine=52.0, startOffset=0.0, endOffset=83.0}	1min	229ddf8c71acbf2cde5eba0983ed983c	OPEN
2025-12-26T21:23:11-0300	52.0	dartanalyzer:lines_longer_than_80_chars	Economizapp-ChatGPT	1min	CODE_SMELL	CONVENTIONAL	OPEN		MAIN	6dccef19-fc12-417e-acbf-35fb67609c10	MINOR			CONSISTENT		"{softwareQuality=MAINTAINABILITY, severity=LOW} / "	character limit	2025-12-26T21:23:11-0300	false			Economizapp-ChatGPT:lib/src/screens/product_detail_screen.dart	false	{startLine=52.0, endLine=52.0, startOffset=0.0, endOffset=83.0}	1min	229ddf8c71acbf2cde5eba0983ed983c	OPEN
2025-12-26T21:23:11-0300	52.0	dartanalyzer:prefer_double_quotes	Economizapp-ChatGPT	1min	CODE_SMELL	CONVENTIONAL	OPEN		MAIN	971718ed-3a1c-4304-9319-e8b6c9efd600	MINOR			CONSISTENT		"{softwareQuality=MAINTAINABILITY, severity=LOW} / "	Unnecessary use of single quotes	2025-12-26T21:23:11-0300	false			Economizapp-ChatGPT:lib/src/screens/product_detail_screen.dart	false	{startLine=52.0, endLine=52.0, startOffset=0.0, endOffset=83.0}	1min	229ddf8c71acbf2cde5eba0983ed983c	OPEN
2025-12-26T21:23:11-0300	56.0	dartanalyzer:prefer_single_quotes	Economizapp-ChatGPT	1min	CODE_SMELL	CONVENTIONAL	OPEN		MAIN	1fda203e-77ea-4055-a273-616c5aef3119	MINOR			CONSISTENT		"{softwareQuality=MAINTAINABILITY, severity=LOW} / "	Unnecessary use of double quotes	2025-12-26T21:23:11-0300	false			Economizapp-ChatGPT:lib/src/screens/product_detail_screen.dart	false	{startLine=56.0, endLine=56.0, startOffset=0.0, endOffset=97.0}	1min	6d891f04a5212d4403fa44b91b8430cf	OPEN
2025-12-26T21:23:11-0300	56.0	dartanalyzer:lines_longer_than_80_chars	Economizapp-ChatGPT	1min	CODE_SMELL	CONVENTIONAL	OPEN		MAIN	6ee710f6-0ec1-47ad-b6db-1fbe51e76646	MINOR			CONSISTENT		"{softwareQuality=MAINTAINABILITY, severity=LOW} / "	character limit	2025-12-26T21:23:11-0300	false			Economizapp-ChatGPT:lib/src/screens/product_detail_screen.dart	false	{startLine=56.0, endLine=56.0, startOffset=0.0, endOffset=97.0}	1min	6d891f04a5212d4403fa44b91b8430cf	OPEN
2025-12-26T21:23:11-0300	67.0	dartanalyzer:always_specify_types	Economizapp-ChatGPT	1min	CODE_SMELL	CONVENTIONAL	OPEN		MAIN	4bfdb1f8-b59c-47c2-958a-a85f4c09c38f	MAJOR			CONSISTENT		"{softwareQuality=MAINTAINABILITY, severity=MEDIUM} / "	Missing type annotation	2025-12-26T21:23:11-0300	false			Economizapp-ChatGPT:lib/src/screens/product_detail_screen.dart	false	{startLine=67.0, endLine=67.0, startOffset=0.0, endOffset=25.0}	1min	7f57111b9f588dc4b32a4d8d0adf133b	OPEN
2025-12-26T21:23:11-0300	68.0	dartanalyzer:prefer_single_quotes	Economizapp-ChatGPT	1min	CODE_SMELL	CONVENTIONAL	OPEN		MAIN	ea84c8d5-1315-4441-ad3a-51d2d122c5d6	MINOR			CONSISTENT		"{softwareQuality=MAINTAINABILITY, severity=LOW} / "	Unnecessary use of double quotes	2025-12-26T21:23:11-0300	false			Economizapp-ChatGPT:lib/src/screens/product_detail_screen.dart	false	{startLine=68.0, endLine=68.0, startOffset=0.0, endOffset=77.0}	1min	f47cc74f151ac794b4739bbc021e2ea0	OPEN
2025-12-26T21:23:11-0300	70.0	dartanalyzer:prefer_single_quotes	Economizapp-ChatGPT	1min	CODE_SMELL	CONVENTIONAL	OPEN		MAIN	b020bbe4-8eac-4764-9b1e-1372a2675ec4	MINOR			CONSISTENT		"{softwareQuality=MAINTAINABILITY, severity=LOW} / "	Unnecessary use of double quotes	2025-12-26T21:23:11-0300	false			Economizapp-ChatGPT:lib/src/screens/product_detail_screen.dart	false	{startLine=70.0, endLine=70.0, startOffset=0.0, endOffset=72.0}	1min	60c9779fa4ec2d09b329362a1bb2e9db	OPEN
2025-12-26T21:23:11-0300	2.0	dartanalyzer:prefer_relative_imports	Economizapp-ChatGPT	1min	CODE_SMELL	CONVENTIONAL	OPEN		MAIN	99bc2d75-1747-4685-82de-8a004bf220c7	MINOR			CONSISTENT		"{softwareQuality=MAINTAINABILITY, severity=LOW} / "	Use relative imports for files in the 'lib' directory	2025-12-26T21:23:11-0300	false			Economizapp-ChatGPT:lib/src/screens/splash_screen.dart	false	{startLine=2.0, endLine=2.0, startOffset=0.0, endOffset=56.0}	1min	e20f2ed0f378b177d4601d37a3762ad4	OPEN
2025-12-26T21:23:11-0300	2.0	dartanalyzer:prefer_double_quotes	Economizapp-ChatGPT	1min	CODE_SMELL	CONVENTIONAL	OPEN		MAIN	ce933928-712b-435e-bde7-2b5f40ebb77a	MINOR			CONSISTENT		"{softwareQuality=MAINTAINABILITY, severity=LOW} / "	Unnecessary use of single quotes	2025-12-26T21:23:11-0300	false			Economizapp-ChatGPT:lib/src/screens/splash_screen.dart	false	{startLine=2.0, endLine=2.0, startOffset=0.0, endOffset=56.0}	1min	e20f2ed0f378b177d4601d37a3762ad4	OPEN
2025-12-26T21:23:11-0300	3.0	dartanalyzer:prefer_double_quotes	Economizapp-ChatGPT	1min	CODE_SMELL	CONVENTIONAL	OPEN		MAIN	fd08b7be-70fb-4603-a34b-743e1885d884	MINOR			CONSISTENT		"{softwareQuality=MAINTAINABILITY, severity=LOW} / "	Unnecessary use of single quotes	2025-12-26T21:23:11-0300	false			Economizapp-ChatGPT:lib/src/screens/splash_screen.dart	false	{startLine=3.0, endLine=3.0, startOffset=0.0, endOffset=39.0}	1min	d9c48154525d174cff661ae1bec16e76	OPEN
2025-12-26T21:23:11-0300	4.0	dartanalyzer:prefer_double_quotes	Economizapp-ChatGPT	1min	CODE_SMELL	CONVENTIONAL	OPEN		MAIN	8e401053-3b4b-4aeb-9002-6f3fa7829089	MINOR			CONSISTENT		"{softwareQuality=MAINTAINABILITY, severity=LOW} / "	Unnecessary use of single quotes	2025-12-26T21:23:11-0300	false			Economizapp-ChatGPT:lib/src/screens/splash_screen.dart	false	{startLine=4.0, endLine=4.0, startOffset=0.0, endOffset=56.0}	1min	4c8a96f081517cb03cdf252b38c5d3ac	OPEN
2025-12-26T21:23:11-0300	6.0	dartanalyzer:public_member_api_docs	Economizapp-ChatGPT	10min	CODE_SMELL	CONVENTIONAL	OPEN		MAIN	e94fdd9c-df08-441e-aeaa-81bc38314973	INFO			CONSISTENT		"{softwareQuality=MAINTAINABILITY, severity=LOW} / "	Missing documentation for a public member	2025-12-26T21:23:11-0300	false			Economizapp-ChatGPT:lib/src/screens/splash_screen.dart	false	{startLine=6.0, endLine=6.0, startOffset=0.0, endOffset=43.0}	10min	a5fb806ed6c0d5503111dae4ea2c8859	OPEN
2025-12-26T21:23:11-0300	7.0	dartanalyzer:public_member_api_docs	Economizapp-ChatGPT	10min	CODE_SMELL	CONVENTIONAL	OPEN		MAIN	e1305904-7666-474c-b170-032be0c0a461	INFO			CONSISTENT		"{softwareQuality=MAINTAINABILITY, severity=LOW} / "	Missing documentation for a public member	2025-12-26T21:23:11-0300	false			Economizapp-ChatGPT:lib/src/screens/splash_screen.dart	false	{startLine=7.0, endLine=7.0, startOffset=0.0, endOffset=34.0}	10min	97107235bc40e02fa1a27ebd8347a183	OPEN
2025-12-26T21:23:11-0300	17.0	dartanalyzer:discarded_futures	Economizapp-ChatGPT	5min	CODE_SMELL	CONVENTIONAL	OPEN		MAIN	3f215f22-4676-480e-ad7a-1cc99d84573e	MAJOR			CONSISTENT		"{softwareQuality=MAINTAINABILITY, severity=MEDIUM} / "	'async' function	2025-12-26T21:23:11-0300	false			Economizapp-ChatGPT:lib/src/screens/splash_screen.dart	false	{startLine=17.0, endLine=17.0, startOffset=0.0, endOffset=16.0}	5min	b3143ac6db18e76779103b2d940fc924	OPEN
2025-12-26T21:23:11-0300	21.0	dartanalyzer:always_specify_types	Economizapp-ChatGPT	1min	CODE_SMELL	CONVENTIONAL	OPEN		MAIN	b07640b9-d19e-43ac-8c60-b2c8e81422c2	MAJOR			CONSISTENT		"{softwareQuality=MAINTAINABILITY, severity=MEDIUM} / "	Missing type annotation	2025-12-26T21:23:11-0300	false			Economizapp-ChatGPT:lib/src/screens/splash_screen.dart	false	{startLine=21.0, endLine=21.0, startOffset=0.0, endOffset=60.0}	1min	11ee399f43b1c77b4532992d507baa8a	OPEN
2025-12-26T21:23:11-0300	23.0	dartanalyzer:always_specify_types	Economizapp-ChatGPT	1min	CODE_SMELL	CONVENTIONAL	OPEN		MAIN	3c859b96-e819-437e-9a4b-8e5325618879	MAJOR			CONSISTENT		"{softwareQuality=MAINTAINABILITY, severity=MEDIUM} / "	Missing type annotation	2025-12-26T21:23:11-0300	false			Economizapp-ChatGPT:lib/src/screens/splash_screen.dart	false	{startLine=23.0, endLine=23.0, startOffset=0.0, endOffset=59.0}	1min	0f85f9eea067abb856b9873b29937d2f	OPEN
2025-12-26T21:23:11-0300	23.0	dartanalyzer:unnecessary_final	Economizapp-ChatGPT	5min	CODE_SMELL	CONVENTIONAL	OPEN		MAIN	e54c5451-64a2-495c-9905-636d33bd7910	MINOR			CONSISTENT		"{softwareQuality=MAINTAINABILITY, severity=LOW} / "	Local variables should not be marked as 'final'	2025-12-26T21:23:11-0300	false			Economizapp-ChatGPT:lib/src/screens/splash_screen.dart	false	{startLine=23.0, endLine=23.0, startOffset=0.0, endOffset=59.0}	5min	0f85f9eea067abb856b9873b29937d2f	OPEN
2025-12-26T21:23:11-0300	25.0	dartanalyzer:always_put_control_body_on_new_line	Economizapp-ChatGPT	1min	CODE_SMELL	CONVENTIONAL	OPEN		MAIN	9d994ffa-e188-4312-804f-f042fbf8c9a3	MINOR			CONSISTENT		"{softwareQuality=MAINTAINABILITY, severity=LOW} / "	Statement should be on a separate line	2025-12-26T21:23:11-0300	false			Economizapp-ChatGPT:lib/src/screens/splash_screen.dart	false	{startLine=25.0, endLine=25.0, startOffset=0.0, endOffset=25.0}	1min	e3e0a827c0138c6b6e6a927e0379ca57	OPEN
2025-12-26T21:23:11-0300	28.0	dartanalyzer:unawaited_futures	Economizapp-ChatGPT	5min	BUG	CONVENTIONAL	OPEN		MAIN	727a6ce6-1c92-4cf2-bc85-8157d14e06d9	CRITICAL			CONSISTENT		"{softwareQuality=RELIABILITY, severity=HIGH} / "	Missing an 'await' for the 'Future' computed by this expression	2025-12-26T21:23:11-0300	false			Economizapp-ChatGPT:lib/src/screens/splash_screen.dart	false	{startLine=28.0, endLine=28.0, startOffset=0.0, endOffset=75.0}	5min	3ac8e462d496164ce75795b7b03dadce	OPEN
2025-12-26T21:23:11-0300	30.0	dartanalyzer:unawaited_futures	Economizapp-ChatGPT	5min	BUG	CONVENTIONAL	OPEN		MAIN	8149070e-80f2-4470-9539-40b1314d2fc5	CRITICAL			CONSISTENT		"{softwareQuality=RELIABILITY, severity=HIGH} / "	Missing an 'await' for the 'Future' computed by this expression	2025-12-26T21:23:11-0300	false			Economizapp-ChatGPT:lib/src/screens/splash_screen.dart	false	{startLine=30.0, endLine=30.0, startOffset=0.0, endOffset=62.0}	5min	64417a0a43387206120964b4c0819b4e	OPEN
2025-12-26T21:23:11-0300	35.0	dartanalyzer:prefer_expression_function_bodies	Economizapp-ChatGPT	1min	CODE_SMELL	CONVENTIONAL	OPEN		MAIN	9059a2c4-2649-492b-ac70-e134500a28cf	MINOR			CONSISTENT		"{softwareQuality=MAINTAINABILITY, severity=LOW} / "	Unnecessary use of a block function body	2025-12-26T21:23:11-0300	false			Economizapp-ChatGPT:lib/src/screens/splash_screen.dart	false	{startLine=35.0, endLine=35.0, startOffset=0.0, endOffset=38.0}	1min	27bad62df76e267bd8e5158c080c6f1a	OPEN
2025-12-26T21:23:11-0300	35.0	dartanalyzer:prefer_final_parameters	Economizapp-ChatGPT	1min	CODE_SMELL	CONVENTIONAL	OPEN		MAIN	9e65d0d8-3d67-4c7b-b986-8c4810fdf2c2	MAJOR			CONSISTENT		"{softwareQuality=MAINTAINABILITY, severity=MEDIUM} / "	The parameter 'context' should be final	2025-12-26T21:23:11-0300	false			Economizapp-ChatGPT:lib/src/screens/splash_screen.dart	false	{startLine=35.0, endLine=35.0, startOffset=0.0, endOffset=38.0}	1min	27bad62df76e267bd8e5158c080c6f1a	OPEN
2025-12-26T21:23:11-0300	2.0	dartanalyzer:prefer_double_quotes	Economizapp-ChatGPT	1min	CODE_SMELL	CONVENTIONAL	OPEN		MAIN	cf165289-694a-44d9-9c47-069dba7ed86f	MINOR			CONSISTENT		"{softwareQuality=MAINTAINABILITY, severity=LOW} / "	Unnecessary use of single quotes	2025-12-26T21:23:11-0300	false			Economizapp-ChatGPT:lib/src/screens/super/super_dashboard_screen.dart	false	{startLine=2.0, endLine=2.0, startOffset=0.0, endOffset=39.0}	1min	d9c48154525d174cff661ae1bec16e76	OPEN
2025-12-26T21:23:11-0300	3.0	dartanalyzer:prefer_double_quotes	Economizapp-ChatGPT	1min	CODE_SMELL	CONVENTIONAL	OPEN		MAIN	196c3054-ac16-44e3-891a-4502394bc587	MINOR			CONSISTENT		"{softwareQuality=MAINTAINABILITY, severity=LOW} / "	Unnecessary use of single quotes	2025-12-26T21:23:11-0300	false			Economizapp-ChatGPT:lib/src/screens/super/super_dashboard_screen.dart	false	{startLine=3.0, endLine=3.0, startOffset=0.0, endOffset=46.0}	1min	85c96f28c229143e04108cac67c9ba59	OPEN
2025-12-26T21:23:11-0300	3.0	dartanalyzer:always_use_package_imports	Economizapp-ChatGPT	5min	CODE_SMELL	CONVENTIONAL	OPEN		MAIN	9cc14205-d550-43d8-b344-2c8b0b4b8e7e	MINOR			CONSISTENT		"{softwareQuality=MAINTAINABILITY, severity=LOW} / "	Use 'package:' imports for files in the 'lib' directory	2025-12-26T21:23:11-0300	false			Economizapp-ChatGPT:lib/src/screens/super/super_dashboard_screen.dart	false	{startLine=3.0, endLine=3.0, startOffset=0.0, endOffset=46.0}	5min	85c96f28c229143e04108cac67c9ba59	OPEN
2025-12-26T21:23:11-0300	4.0	dartanalyzer:always_use_package_imports	Economizapp-ChatGPT	5min	CODE_SMELL	CONVENTIONAL	OPEN		MAIN	892532d2-e47e-46e8-b774-d9835bd8085c	MINOR			CONSISTENT		"{softwareQuality=MAINTAINABILITY, severity=LOW} / "	Use 'package:' imports for files in the 'lib' directory	2025-12-26T21:23:11-0300	false			Economizapp-ChatGPT:lib/src/screens/super/super_dashboard_screen.dart	false	{startLine=4.0, endLine=4.0, startOffset=0.0, endOffset=38.0}	5min	4ec5cc84da64460536ed92fc0a124b1a	OPEN
2025-12-26T21:23:11-0300	4.0	dartanalyzer:prefer_double_quotes	Economizapp-ChatGPT	1min	CODE_SMELL	CONVENTIONAL	OPEN		MAIN	9e4ada21-0e62-40bf-a93b-c6fc8d85f077	MINOR			CONSISTENT		"{softwareQuality=MAINTAINABILITY, severity=LOW} / "	Unnecessary use of single quotes	2025-12-26T21:23:11-0300	false			Economizapp-ChatGPT:lib/src/screens/super/super_dashboard_screen.dart	false	{startLine=4.0, endLine=4.0, startOffset=0.0, endOffset=38.0}	1min	4ec5cc84da64460536ed92fc0a124b1a	OPEN
2025-12-26T21:23:11-0300	4.0	dartanalyzer:directives_ordering	Economizapp-ChatGPT	1min	CODE_SMELL	CONVENTIONAL	OPEN		MAIN	c8cf638f-979f-42b6-88ff-9b3bf6bcc7f0	MINOR			CONSISTENT		"{softwareQuality=MAINTAINABILITY, severity=LOW} / "	Sort directive sections alphabetically	2025-12-26T21:23:11-0300	false			Economizapp-ChatGPT:lib/src/screens/super/super_dashboard_screen.dart	false	{startLine=4.0, endLine=4.0, startOffset=0.0, endOffset=38.0}	1min	4ec5cc84da64460536ed92fc0a124b1a	OPEN
2025-12-26T21:23:11-0300	5.0	dartanalyzer:prefer_double_quotes	Economizapp-ChatGPT	1min	CODE_SMELL	CONVENTIONAL	OPEN		MAIN	5cfbaff0-6cd4-448c-ac2d-e19aa444efa5	MINOR			CONSISTENT		"{softwareQuality=MAINTAINABILITY, severity=LOW} / "	Unnecessary use of single quotes	2025-12-26T21:23:11-0300	false			Economizapp-ChatGPT:lib/src/screens/super/super_dashboard_screen.dart	false	{startLine=5.0, endLine=5.0, startOffset=0.0, endOffset=45.0}	1min	5f69f44e1c59b9a91230f94cda16db8d	OPEN
2025-12-26T21:23:11-0300	5.0	dartanalyzer:always_use_package_imports	Economizapp-ChatGPT	5min	CODE_SMELL	CONVENTIONAL	OPEN		MAIN	cd104e99-609e-4d8c-b85e-c54bd3482a22	MINOR			CONSISTENT		"{softwareQuality=MAINTAINABILITY, severity=LOW} / "	Use 'package:' imports for files in the 'lib' directory	2025-12-26T21:23:11-0300	false			Economizapp-ChatGPT:lib/src/screens/super/super_dashboard_screen.dart	false	{startLine=5.0, endLine=5.0, startOffset=0.0, endOffset=45.0}	5min	5f69f44e1c59b9a91230f94cda16db8d	OPEN
2025-12-26T21:23:11-0300	6.0	dartanalyzer:directives_ordering	Economizapp-ChatGPT	1min	CODE_SMELL	CONVENTIONAL	OPEN		MAIN	2be7ee20-a794-4650-a610-8cc673428b89	MINOR			CONSISTENT		"{softwareQuality=MAINTAINABILITY, severity=LOW} / "	Sort directive sections alphabetically	2025-12-26T21:23:11-0300	false			Economizapp-ChatGPT:lib/src/screens/super/super_dashboard_screen.dart	false	{startLine=6.0, endLine=6.0, startOffset=0.0, endOffset=42.0}	1min	bd4d2c3ee8de8373b29649098d22c746	OPEN
2025-12-26T21:23:11-0300	6.0	dartanalyzer:prefer_double_quotes	Economizapp-ChatGPT	1min	CODE_SMELL	CONVENTIONAL	OPEN		MAIN	8503c7de-20c4-4555-b1d2-987ca5975f25	MINOR			CONSISTENT		"{softwareQuality=MAINTAINABILITY, severity=LOW} / "	Unnecessary use of single quotes	2025-12-26T21:23:11-0300	false			Economizapp-ChatGPT:lib/src/screens/super/super_dashboard_screen.dart	false	{startLine=6.0, endLine=6.0, startOffset=0.0, endOffset=42.0}	1min	bd4d2c3ee8de8373b29649098d22c746	OPEN
2025-12-26T21:23:11-0300	6.0	dartanalyzer:always_use_package_imports	Economizapp-ChatGPT	5min	CODE_SMELL	CONVENTIONAL	OPEN		MAIN	89e71765-7803-4479-b0ca-f3286a7b9a22	MINOR			CONSISTENT		"{softwareQuality=MAINTAINABILITY, severity=LOW} / "	Use 'package:' imports for files in the 'lib' directory	2025-12-26T21:23:11-0300	false			Economizapp-ChatGPT:lib/src/screens/super/super_dashboard_screen.dart	false	{startLine=6.0, endLine=6.0, startOffset=0.0, endOffset=42.0}	5min	bd4d2c3ee8de8373b29649098d22c746	OPEN
2025-12-26T21:23:11-0300	8.0	dartanalyzer:public_member_api_docs	Economizapp-ChatGPT	10min	CODE_SMELL	CONVENTIONAL	OPEN		MAIN	4c9f23ba-fa67-4401-ac15-7cf1a6ccd5f0	INFO			CONSISTENT		"{softwareQuality=MAINTAINABILITY, severity=LOW} / "	Missing documentation for a public member	2025-12-26T21:23:11-0300	false			Economizapp-ChatGPT:lib/src/screens/super/super_dashboard_screen.dart	false	{startLine=8.0, endLine=8.0, startOffset=0.0, endOffset=51.0}	10min	d5cc1cd2faa19a1e0d457045c017639e	OPEN
2025-12-26T21:23:11-0300	9.0	dartanalyzer:public_member_api_docs	Economizapp-ChatGPT	10min	CODE_SMELL	CONVENTIONAL	OPEN		MAIN	5fdcc9a1-c47f-4616-8935-1087ce0c367e	INFO			CONSISTENT		"{softwareQuality=MAINTAINABILITY, severity=LOW} / "	Missing documentation for a public member	2025-12-26T21:23:11-0300	false			Economizapp-ChatGPT:lib/src/screens/super/super_dashboard_screen.dart	false	{startLine=9.0, endLine=9.0, startOffset=0.0, endOffset=42.0}	10min	311ef0834dc590554f2cdba2b7eb6b7b	OPEN
2025-12-26T21:23:11-0300	16.0	dartanalyzer:diagnostic_describe_all_properties	Economizapp-ChatGPT	5min	CODE_SMELL	CONVENTIONAL	OPEN		MAIN	afdd74ec-e81f-4183-952b-522d762ccc56	MAJOR			CONSISTENT		"{softwareQuality=MAINTAINABILITY, severity=MEDIUM} / "	The public property isn't described by either 'debugFillProperties' or 'debugDescribeChildren'	2025-12-26T21:23:11-0300	false			Economizapp-ChatGPT:lib/src/screens/super/super_dashboard_screen.dart	false	{startLine=16.0, endLine=16.0, startOffset=0.0, endOffset=24.0}	5min	eea066fb438ce9131cec6e0159a62556	OPEN
2025-12-26T21:23:11-0300	17.0	dartanalyzer:diagnostic_describe_all_properties	Economizapp-ChatGPT	5min	CODE_SMELL	CONVENTIONAL	OPEN		MAIN	33a6aba1-17ae-474e-adb1-c3c08e0ecf95	MAJOR			CONSISTENT		"{softwareQuality=MAINTAINABILITY, severity=MEDIUM} / "	The public property isn't described by either 'debugFillProperties' or 'debugDescribeChildren'	2025-12-26T21:23:11-0300	false			Economizapp-ChatGPT:lib/src/screens/super/super_dashboard_screen.dart	false	{startLine=17.0, endLine=17.0, startOffset=0.0, endOffset=23.0}	5min	b242ef103c16c093334a33c964453e15	OPEN
2025-12-26T21:23:11-0300	18.0	dartanalyzer:diagnostic_describe_all_properties	Economizapp-ChatGPT	5min	CODE_SMELL	CONVENTIONAL	OPEN		MAIN	40112edf-4a0a-4b5f-8093-fa48c96a2157	MAJOR			CONSISTENT		"{softwareQuality=MAINTAINABILITY, severity=MEDIUM} / "	The public property isn't described by either 'debugFillProperties' or 'debugDescribeChildren'	2025-12-26T21:23:11-0300	false			Economizapp-ChatGPT:lib/src/screens/super/super_dashboard_screen.dart	false	{startLine=18.0, endLine=18.0, startOffset=0.0, endOffset=22.0}	5min	d852bb1b6ed2abac69da4b1fab4367fb	OPEN
